country,origin,system,status,matID,url
Russia,Russia,Ka-52 'Alligator' attack helicopter,abandoned,71035,https://postimg.cc/jCmC8Nx5
Russia,Russia,Ka-52 'Alligator' attack helicopter,abandoned,71036,https://i.postimg.cc/Zqj182jJ/987.png
Russia,Soviet Union,GAZ-66,abandoned,71044,https://i.postimg.cc/8zKhCCjn/317.png
Russia,Soviet Union,ZiL-131,abandoned,71053,https://i.postimg.cc/1ttjTBH0/4455.png
Russia,Soviet Union,ZiL-131,abandoned,71054,https://i.postimg.cc/8k2Hgm1B/Screenshot-8397.png
Russia,Russia,GAZ-3308,abandoned,71058,https://postimg.cc/cg7mbbzG
Russia,Russia,GAZ-3308,abandoned,71059,https://postimg.cc/62xczXYh
Russia,Russia,GAZ-3308,abandoned,71060,https://i.postimg.cc/wjz9hn1C/361.png
Russia,Russia,GAZ Sobol,abandoned,71062,https://postimg.cc/87FbS5YH
Russia,Russia,Ural-4320,abandoned,71132,https://i.postimg.cc/xd8C4F47/tt2.png
Russia,Russia,Ural-4320,abandoned,71133,https://i.postimg.cc/0yrVn7sf/4314.png
Russia,Russia,Ural-4320,abandoned,71134,https://i.postimg.cc/R0KVpG33/Screenshot-8272.png
Russia,Russia,Ural-4320,abandoned,71135,https://postimg.cc/yDMtjPBF
Russia,Russia,Ural-4320,abandoned,71136,https://i.postimg.cc/3NZBVjmC/j8l.jpg
Russia,Russia,Ural-4320,abandoned,71137,https://postimg.cc/SXqk7XMx
Russia,Russia,Ural-4320,abandoned,71138,https://postimg.cc/fVYM97kP
Russia,Russia,Ural-4320,abandoned,71139,https://i.postimg.cc/kMY6zXXK/g43.png
Russia,Russia,Ural-4320,abandoned,71140,https://i.postimg.cc/ZKHxv1VF/d12.png
Russia,Russia,Ural-4320,abandoned,71141,https://i.postimg.cc/vTzf9VLH/f2.png
Russia,Russia,Ural-4320,abandoned,71142,https://i.postimg.cc/vHLG8bfn/352.png
Russia,Russia,Ural-4320,abandoned,71143,https://i.postimg.cc/gcZ4B3nc/46.png
Russia,Russia,Ural-4320,abandoned,71144,https://i.postimg.cc/dVqB1XnD/4y.png
Russia,Russia,Ural-4320,abandoned,71145,https://i.postimg.cc/66gbyLs4/p6.png
Russia,Russia,Ural-4320,abandoned,71146,https://i.postimg.cc/tTB5g9by/359.png
Russia,Russia,Ural-4320,abandoned,71147,https://i.postimg.cc/hjpd1JQJ/6j.png
Russia,Russia,Ural-43206,abandoned,71208,https://i.postimg.cc/k4x56Cb5/Screenshot-8409.png
Russia,Russia,Ural-43206,abandoned,71209,https://i.postimg.cc/yYNkW1z2/471.png
Russia,Russia,Ural Federal,abandoned,71221,https://postimg.cc/4nNVGy79
Russia,Russia,Ural Federal,abandoned,71222,https://i.postimg.cc/dV3Dkbgw/b8.png
Russia,Russia,Ural Federal,abandoned,71223,https://i.postimg.cc/JhwxKbT0/4454.jpg
Russia,Russia,Ural-63704-0010 Tornado-U,abandoned,71224,https://i.postimg.cc/Y0JH8vN0/79.png
Russia,Russia,Ural-542301 tank transporter,abandoned,71225,https://i.postimg.cc/63s3pqTS/Screenshot-8407.png
Russia,Russia,KamAZ 4x4,abandoned,71228,https://i.postimg.cc/65M1yk1T/4245.png
Russia,Russia,KamAZ 6x6,abandoned,71312,https://i.postimg.cc/GhDp0yzL/tt1.png
Russia,Russia,KamAZ 6x6,abandoned,71313,https://i.postimg.cc/CK9ZnJrc/Screenshot-8398.png
Russia,Russia,KamAZ 6x6,abandoned,71314,https://i.postimg.cc/9F0M05Tb/Screenshot-8232.png
Russia,Russia,KamAZ 6x6,abandoned,71315,https://i.postimg.cc/RFmCkffg/Screenshot-8273.png
Russia,Russia,KamAZ 6x6,abandoned,71316,https://i.postimg.cc/tCPccYNm/v8.png
Russia,Russia,KamAZ 6x6,abandoned,71317,https://i.postimg.cc/xTNQw51P/aa1.jpg
Russia,Russia,KamAZ 6x6,abandoned,71318,https://i.postimg.cc/RC6RYDzZ/Screenshot-8396.png
Russia,Russia,KamAZ 6x6,abandoned,71319,https://i.postimg.cc/ZqYR92LP/Screenshot-8486.png
Russia,Russia,KamAZ 6x6,abandoned,71320,https://i.postimg.cc/Pf0f1L53/v3.png
Russia,Russia,KamAZ 6x6,abandoned,71321,https://i.postimg.cc/sgcVZwrF/ka1.png
Russia,Russia,KamAZ 6x6,abandoned,71322,https://i.postimg.cc/WbxvqjmQ/g1.png
Russia,Russia,KamAZ 6x6,abandoned,71323,https://i.postimg.cc/nh7tv50M/g2.png
Russia,Russia,KamAZ 6x6,abandoned,71324,https://i.postimg.cc/jjbYvXFc/g3.png
Russia,Russia,KamAZ 6x6,abandoned,71325,https://i.postimg.cc/SRcQVH07/44366.png
Russia,Russia,KamAZ 6x6,abandoned,71326,https://i.postimg.cc/43yxjGmX/432.png
Russia,Russia,KamAZ 6x6,abandoned,71327,https://i.postimg.cc/85PBn7X1/a1.png
Russia,Russia,KamAZ 6x6,abandoned,71328,https://i.postimg.cc/QxWgPGmW/a2.png
