country,origin,system,status,matID,url
Russia,Russia,T-80U,abandoned,7203,https://i.postimg.cc/rF2MjVXk/5g3.jpg
Russia,Russia,T-80U,abandoned,7204,https://i.postimg.cc/vBWYKzb7/47.png
Russia,Russia,T-80U,abandoned,7205,https://i.postimg.cc/5ys6P3S7/652.png
Russia,Russia,T-80UK,abandoned,7227,https://i.postimg.cc/Tw85mW08/f4.png
Russia,Russia,T-80BVM,abandoned,7235,https://i.postimg.cc/ZnF3nGrh/7uu.jpg
Russia,Russia,T-90A,abandoned,7254,https://i.postimg.cc/vHYqqTjM/544.png
Russia,Russia,T-90A,abandoned,7255,https://i.postimg.cc/90XRZvq9/4432.png
Russia,Russia,T-90A,abandoned,7256,https://i.postimg.cc/PJxLN77q/3h.png
Russia,Russia,T-90A,abandoned,7257,https://i.postimg.cc/5txSTbY7/368.png
Russia,Russia,Unknown tank,abandoned,7290,https://i.postimg.cc/j23fFqPt/875.jpg
Russia,Soviet Union,BMP-1Khs,abandoned,7298,https://i.postimg.cc/6qdwks4D/n7.jpg
Russia,Soviet Union,MT-LB,abandoned,7328,https://i.postimg.cc/GpG26n3R/446.png
Russia,Soviet Union,MT-LB,abandoned,7329,https://i.postimg.cc/Y21qgqY7/7766.jpg
Russia,Soviet Union,MT-LB,abandoned,7330,https://i.postimg.cc/mkwsnkyF/433.png
Russia,Soviet Union,MT-LB,abandoned,7331,https://i.postimg.cc/1z6127Wh/h54.png
Russia,Soviet Union,MT-LB,abandoned,7332,https://i.postimg.cc/vHYqqTjM/544.png
Russia,Soviet Union,MT-LB,abandoned,7333,https://i.postimg.cc/yNdpdVtm/d1.png
Russia,Soviet Union,MT-LB,abandoned,7334,https://i.postimg.cc/dV6Sf0SG/6hf.png
Russia,Soviet Union,MT-LB,abandoned,7335,https://i.postimg.cc/MT7GfMmt/467.png
Russia,Soviet Union,MT-LB,abandoned,7336,https://i.postimg.cc/yYY0Hk5C/73.jpg
Russia,Soviet Union,MT-LB,abandoned,7337,https://i.postimg.cc/ZRgTChvT/f24.png
Russia,Soviet Union,MT-LB,abandoned,7338,https://i.postimg.cc/SRx4st8h/46805.png
Russia,Soviet Union,MT-LB,abandoned,7339,https://i.postimg.cc/mrJwQRQ2/f69.png
Russia,Soviet Union,MT-LB,abandoned,7340,https://i.postimg.cc/44Pdb9wn/48.png
Russia,Soviet Union,MT-LB,abandoned,7341,https://i.postimg.cc/43RcYDPt/m2.png
Russia,Soviet Union,MT-LB,abandoned,7342,https://i.postimg.cc/mr3HCmpn/m3.png
Russia,Soviet Union,MT-LB,abandoned,7343,https://i.postimg.cc/26bSBK7B/6j.png
Russia,Soviet Union,MT-LB,abandoned,7344,https://i.postimg.cc/3RqpkBLf/329.png
Russia,Soviet Union,MT-LB,abandoned,7345,https://i.postimg.cc/JzjbsLP6/44313.jpg
Russia,Soviet Union,MT-LBM 6MB,abandoned,7400,https://i.postimg.cc/pr29GJz8/359.png
Russia,Soviet Union,MT-LBu,abandoned,7406,https://i.postimg.cc/rs9z99Nk/f16.png
Russia,Soviet Union,1V13 battery fire control center,abandoned,7411,https://i.postimg.cc/CxMBs7WF/436.png
Russia,Soviet Union,1V13 battery fire control center,abandoned,7412,https://i.postimg.cc/gc14s4Fb/a2.png
Russia,Soviet Union,1V13 battery fire control center,abandoned,7413,https://i.postimg.cc/sgntV80G/44fss.png
Russia,Soviet Union,1V14 battery command and forward observer vehicle,abandoned,7416,https://i.postimg.cc/63JZBWDQ/b76.png
Russia,Russia,Vityaz DT-30 articulated tracked carrier,abandoned,7425,https://i.postimg.cc/nrSm0HNP/5g.png
Russia,Soviet Union,9P149 Shturm-S ATGM carrier,abandoned,7430,https://i.postimg.cc/Qdw6LXPV/98u.png
Russia,Soviet Union,9P149 Shturm-S ATGM carrier,abandoned,7431,https://i.postimg.cc/8PNsyDd1/3f.jpg
Russia,Russia,R-149MA1 command and staff vehicle,abandoned,7438,https://i.postimg.cc/jSgsKMn3/g553.jpg
Russia,Russia,R-149MA1 command and staff vehicle,abandoned,7439,https://i.postimg.cc/TY9CCkH1/h6n.jpg
Russia,Russia,R-149MA1 command and staff vehicle,abandoned,7440,https://postlmg.cc/DWr360St
Russia,Russia,TZM-T reloader vehicle (for TOS-1A),abandoned,7457,https://i.postimg.cc/3wM0txDr/4b.png
Russia,Russia,TZM-T reloader vehicle (for TOS-1A),abandoned,7458,https://i.postimg.cc/T20m5nwc/5422.png
Russia,Russia,Unknown AFV,abandoned,7498,https://i.postimg.cc/yNKDhgkN/5g.png
Russia,Russia,Unknown AFV,abandoned,7499,https://i.postimg.cc/Y965xPHs/67.jpg
Russia,Soviet Union,BMP-2,abandoned,7584,https://i.postimg.cc/vBy9TRg0/77699.png
Russia,Soviet Union,BMP-2,abandoned,7585,https://i.postimg.cc/XYyYKfsy/Screenshot-8236.png
Russia,Soviet Union,BMP-2,abandoned,7586,https://i.postimg.cc/2jX5hmCS/u1.jpg
Russia,Soviet Union,BMP-2,abandoned,7587,https://i.postimg.cc/5NY2mGtq/u2.jpg
Russia,Soviet Union,BMP-2,abandoned,7588,https://i.postimg.cc/BQzv1YB0/Screenshot-8238.png
Russia,Soviet Union,BMP-2,abandoned,7589,https://i.postimg.cc/tJM8dQNL/h77.png
Russia,Soviet Union,BMP-2,abandoned,7590,https://i.postimg.cc/zBg2tRx0/436.png
Russia,Soviet Union,BMP-2,abandoned,7591,https://i.postimg.cc/MGgQyPNn/ff22.png
Russia,Soviet Union,BMP-2,abandoned,7592,https://i.postimg.cc/DwqTZzsJ/aa5.jpg
Russia,Soviet Union,BMP-2,abandoned,7593,https://i.postimg.cc/15MCpgJd/3r5.png
Russia,Soviet Union,BMP-2,abandoned,7594,https://i.postimg.cc/qR49PRwf/5540.jpg
Russia,Soviet Union,BMP-2,abandoned,7595,https://i.postimg.cc/RZVFPVYR/465.png
Russia,Soviet Union,BMP-2,abandoned,7596,https://i.postimg.cc/rF84w7J1/fsl.png
Russia,Soviet Union,BMP-2K,abandoned,7624,https://i.postimg.cc/jSVTtfWY/aa4.jpg
Russia,Soviet Union,BMD-2,abandoned,7684,https://i.postimg.cc/hvdB25Hw/j2.jpg
Russia,Soviet Union,BMD-2,abandoned,7685,https://i.postimg.cc/xjLsrGfV/79.png
Russia,Soviet Union,BMD-2,abandoned,7686,https://i.postimg.cc/W4N1CS83/v1.png
Russia,Soviet Union,BMD-2,abandoned,7687,https://i.postimg.cc/R0G3QWB8/g6.jpg
Russia,Soviet Union,BMD-2,abandoned,7688,https://i.postimg.cc/yxkdsj2X/8879.jpg
Russia,Soviet Union,BMD-2,abandoned,7689,https://i.postimg.cc/5NVXwfjS/350.png
Russia,Soviet Union,BMD-2,abandoned,7690,https://i.postimg.cc/q7ynHGm8/r6.png
Russia,Russia,BMD-4M,abandoned,7723, https://i.postimg.cc/MZy05BrN/674.png 
Russia,Russia,BTR-82A,abandoned,7760,https://i.postimg.cc/J01GbYLL/bb2.png
Russia,Russia,BTR-82A,abandoned,7761,https://i.postimg.cc/bJDw1Gdq/46.png
Russia,Russia,BTR-82A,abandoned,7762,https://i.postimg.cc/Kc32fSfv/6658.png
Russia,Russia,BTR-82A,abandoned,7763,https://i.postimg.cc/25DqyNfS/55448.png
Russia,Russia,BTR-82A,abandoned,7764,https://i.postimg.cc/pLXYWb0d/49.png
Russia,Russia,BTR-82A,abandoned,7765,https://i.postimg.cc/d3ZQm1t0/rgg.png
Russia,Russia,BTR-82A,abandoned,7767,https://i.postimg.cc/j5kxgNCW/g66.jpg
Russia,Soviet Union,BTR-80,abandoned,7794,https://i.postimg.cc/gcn1yNwd/h6.png
Russia,Soviet Union,BTR-80,abandoned,7795,https://i.postimg.cc/hGQ71FqT/h7.png
Russia,Soviet Union,BTR-80,abandoned,7796,https://i.postimg.cc/mrxdHDX8/43134.png
Russia,Soviet Union,BTR-80,abandoned,7797,https://i.postimg.cc/FRd1GGTm/f22.png
Russia,Soviet Union,BTR-80,abandoned,7798,https://i.postimg.cc/GpM5MThW/36.png
Russia,Soviet Union,BTR-80,abandoned,7799,https://i.postimg.cc/KjcSwP7f/579.png
Russia,Soviet Union,BTR-D,abandoned,7828,https://i.postimg.cc/W3rVnKRy/x1.jpg
Russia,Soviet Union,BTR-D,abandoned,7829,https://i.postimg.cc/nzH4n8F8/6659.jpg
Russia,Soviet Union,BTR-D,abandoned,7830,https://i.postimg.cc/cHHvDd1J/g7.jpg
Russia,Soviet Union,BTR-D,abandoned,7831,https://i.postimg.cc/Y9V7fHyY/j1.jpg
Russia,Soviet Union,BTR-D,abandoned,7832,https://i.postimg.cc/Vk3585Qr/547.png
Russia,Soviet Union,BTR-D,abandoned,7833,https://i.postimg.cc/Dy5GN1B5/jj8.jpg
Russia,Soviet Union,BTR-D,abandoned,7834,https://i.postimg.cc/P5grPQ3H/4fj.png
Russia,Soviet Union,BTR-D,abandoned,7835,https://i.postimg.cc/zGYyLF60/38.png
Russia,Soviet Union,BTR-D,abandoned,7836,https://i.postimg.cc/CL2nNvdT/699.png
Russia,Soviet Union,BTR-D,abandoned,7837,https://i.postimg.cc/MpyZQtQY/d12.jpg
Russia,Russia,KamAZ-63968 'Typhoon',abandoned,7860,https://i.postimg.cc/Kjr4dzfx/t11.jpg
Russia,Russia,KamAZ-63968 'Typhoon',abandoned,7861,https://i.postimg.cc/brjsCbQm/t12.jpg
Russia,Russia,K-53949 Typhoon-K,abandoned,7865,https://i.postimg.cc/N0hp3Q4m/545.jpg
Russia,Russia,GAZ Tigr,abandoned,7869,https://i.postimg.cc/mDbvhs6S/n8.png
Russia,Russia,GAZ Tigr-M,abandoned,7895,https://i.postimg.cc/vZRf920n/t1.jpg
Russia,Russia,GAZ Tigr-M,abandoned,7896,https://i.postimg.cc/qv8nGcF5/t2.jpg
Russia,Russia,GAZ Tigr-M,abandoned,7897,https://i.postimg.cc/25GZskrd/t3.jpg
Russia,Italy,Iveco LMV 'Rys',abandoned,7929,https://i.postimg.cc/sDCqXTNg/Screenshot-8445.png
Russia,Russia,MP-2IM signals vehicle,abandoned,7932,https://i.postimg.cc/wM1CmTC8/b89.png
Russia,Russia,Barnaul-T 9С932-1 automated system for air defence units,abandoned,7933,https://i.postimg.cc/fTrQXZpK/g2.jpg
Russia,Russia,R-166-0.5 signals vehicle,abandoned,7937,https://i.postimg.cc/BQ3JL2hJ/g55.png
Russia,Russia,R-419L1 communications station,abandoned,7939,https://i.postimg.cc/HWF2jVg6/5588.png
Russia,Soviet Union,UR-77 'Meterorit' mine clearing vehicle,abandoned,7946,https://i.postimg.cc/rppvJs6P/jj.jpg
Russia,Soviet Union,IMR-2 combat engineering vehicle,abandoned,7962,https://i.postimg.cc/gkmWVDpv/336.png
Russia,Soviet Union,IMR-2 combat engineering vehicle,abandoned,7963,https://i.postimg.cc/Y2Jw09RD/684.png
Russia,Soviet Union,TMM-3 bridge layer,abandoned,7968,https://i.postimg.cc/C1DyRDFk/h89.jpg
Russia,Soviet Union,TMM-3 bridge layer,abandoned,7969,https://i.postimg.cc/rpPCMn2C/b89.png
Russia,Soviet Union,TMM-3 bridge layer,abandoned,7970,https://i.postimg.cc/85dm6pjK/44565.png
Russia,Soviet Union,BMK-130M/BMK-150 towing and motor boat,abandoned,7984,https://i.postimg.cc/2yFgdmxY/57j.png
Russia,Soviet Union,PTS-3 tracked amphibious transport,abandoned,7985,https://i.postimg.cc/Z5VK9XR3/v77.png
Russia,Soviet Union,PTS-3 tracked amphibious transport,abandoned,7986,https://i.postimg.cc/DzNv6s1w/v88.png
Russia,Soviet Union,9M114 Kokon,abandoned,71020,https://i.postimg.cc/Qdw6LXPV/98u.png
Russia,Soviet Union,9M114 Kokon,abandoned,71021,https://i.postimg.cc/8PNsyDd1/3f.jpg
Russia,Soviet Union,120mm 2B16 Nona-K howitzer,abandoned,71033,https://i.postimg.cc/sfM2Rn9R/f13.png
Russia,Soviet Union,120mm 2B16 Nona-K howitzer,abandoned,71034,https://i.postimg.cc/5jcQqnzn/hhj.jpg
Russia,Soviet Union,122mm D-30 howitzer 2A18,abandoned,71037,https://i.postimg.cc/zXqyhypY/Screenshot-8404.png
Russia,Soviet Union,122mm D-30 howitzer 2A18,abandoned,71038,https://i.postimg.cc/DwP0wn1y/Screenshot-8485.png
Russia,Soviet Union,122mm D-30 howitzer 2A18,abandoned,71039,https://i.postimg.cc/Fs5rrPFD/g66.png
Russia,Soviet Union,152mm 2A65 Msta-B howitzer,abandoned,71053,https://i.postimg.cc/13CTS2R9/431f.png
Russia,Soviet Union,120mm 2S9 Nona,abandoned,71058,https://i.postimg.cc/KcgFMz7v/543.png
Russia,Soviet Union,122mm 2S1 Gvozdika,abandoned,71066,https://i.postimg.cc/qBYJLRq1/63.png 
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,71076,https://i.postimg.cc/85D97Vs5/3v.png
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,71077,https://i.postimg.cc/zD2FmSBx/j76.png
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,71078,https://i.postimg.cc/Y9BBtK7d/470.png
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,71079,https://i.postimg.cc/wxDRxYgf/3316.png
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,71080,https://i.postimg.cc/qBbfFfc5/r5.jpg
Russia,Soviet Union,152mm 2S3 Akatsiya,abandoned,71081,https://i.postimg.cc/VvH30ML8/r6.jpg
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,71087,https://i.postimg.cc/Nf5WZ40V/32da.png
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,71092,https://i.postimg.cc/VkNQR04y/2r.jpg
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,71093,https://i.postimg.cc/Y08W5pnP/557723.png
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,71094,https://i.postimg.cc/SKkpzp7Z/aa2.jpg
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,71095,https://i.postimg.cc/LsDFt0xm/aa3.jpg
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,71096,https://i.postimg.cc/3NSNyzNR/ff3.jpg
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,71097,https://i.postimg.cc/YqhYV3pF/764.png
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,71098,https://i.postimg.cc/VvcXHJpv/d27.png
Russia,Soviet Union,152mm 2S19 Msta-S,abandoned,71099,https://i.postimg.cc/NFFhC8rz/3350.jpg
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,71119,https://i.postimg.cc/1t68G6Ls/Screenshot-8400.png
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,71120,https://i.postimg.cc/T3WhvbLL/v54.png
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,71121,https://i.postimg.cc/3xDpBMBL/r44.png
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,71122,https://i.postimg.cc/7Zxh5pRG/r45.png
Russia,Soviet Union,122mm BM-21 'Grad',abandoned,71123,https://i.postimg.cc/nr1Wrst0/439.png
Russia,Russia,220mm TOS-1A,abandoned,71139,https://i.postimg.cc/FHk1HzFy/r1.jpg
Russia,Russia,2K22M1 Tunguska,abandoned,71144,https://i.postimg.cc/BZ7r1kkf/3d2.png
Russia,Russia,2K22M1 Tunguska,abandoned,71145,https://i.postimg.cc/htLpLCsr/gw.png
Russia,Russia,2K22M1 Tunguska,abandoned,71146,https://i.postimg.cc/9MqLyHJZ/764.png
Russia,Russia,2K22M1 Tunguska,abandoned,71147,https://i.postimg.cc/Qt3jK6LJ/66577.png
Russia,Russia,2K22M1 Tunguska,abandoned,71148,https://i.postimg.cc/6pD3WrQj/gy67.png
Russia,Soviet Union,9K33 Osa,abandoned,71151,https://i.postimg.cc/PxkdsRX3/438.png
Russia,Soviet Union,9K33 Osa,abandoned,71152,https://i.postimg.cc/3RKjWRVn/6657.png
Russia,Soviet Union,9K35 Strela-10,abandoned,71155,https://i.postimg.cc/rmQmjFmn/542.png
Russia,Soviet Union,9K35 Strela-10,abandoned,71156,https://i.postimg.cc/FKXqgKZj/n8.jpg
Russia,Soviet Union,9K35 Strela-10,abandoned,71157,https://i.postimg.cc/gcVRwKgk/v56.png
Russia,Soviet Union,9A330 Tor TLAR (for 9K330 Tor-M),abandoned,71172,https://i.postimg.cc/8PS5zQYB/4310.png
Russia,Soviet Union,9A330 Tor TLAR (for 9K330 Tor-M),abandoned,71173,https://i.postimg.cc/mgHPxQR3/5k.png
Russia,Russia,9A331 TLAR (for 9K331 Tor-M1),abandoned,71179,https://i.postimg.cc/6pfMfZYj/f430.jpg
Russia,Russia,Pantsir-S1,abandoned,71184,https://i.postimg.cc/nc1WwSy5/f6.png
Russia,Russia,Ka-52 'Alligator' attack helicopter,abandoned,71231,https://postimg.cc/jCmC8Nx5
Russia,Russia,Ka-52 'Alligator' attack helicopter,abandoned,71232,https://i.postimg.cc/Zqj182jJ/987.png
Russia,Soviet Union,GAZ-66,abandoned,71259,https://i.postimg.cc/8zKhCCjn/317.png
Russia,Soviet Union,ZiL-131,abandoned,71269,https://i.postimg.cc/1ttjTBH0/4455.png
Russia,Soviet Union,ZiL-131,abandoned,71270,https://i.postimg.cc/8k2Hgm1B/Screenshot-8397.png
Russia,Russia,GAZ-3308,abandoned,71274,https://postimg.cc/cg7mbbzG
Russia,Russia,GAZ-3308,abandoned,71275,https://postimg.cc/62xczXYh
Russia,Russia,GAZ-3308,abandoned,71276,https://i.postimg.cc/wjz9hn1C/361.png
Russia,Russia,GAZ Sobol,abandoned,71278,https://postimg.cc/87FbS5YH
Russia,Russia,Ural-4320,abandoned,71357,https://i.postimg.cc/xd8C4F47/tt2.png
Russia,Russia,Ural-4320,abandoned,71358,https://i.postimg.cc/0yrVn7sf/4314.png
Russia,Russia,Ural-4320,abandoned,71359,https://i.postimg.cc/R0KVpG33/Screenshot-8272.png
Russia,Russia,Ural-4320,abandoned,71360,https://postimg.cc/yDMtjPBF
Russia,Russia,Ural-4320,abandoned,71361,https://i.postimg.cc/3NZBVjmC/j8l.jpg
Russia,Russia,Ural-4320,abandoned,71362,https://postimg.cc/SXqk7XMx
Russia,Russia,Ural-4320,abandoned,71363,https://postimg.cc/fVYM97kP
Russia,Russia,Ural-4320,abandoned,71364,https://i.postimg.cc/kMY6zXXK/g43.png
Russia,Russia,Ural-4320,abandoned,71365,https://i.postimg.cc/ZKHxv1VF/d12.png
Russia,Russia,Ural-4320,abandoned,71366,https://i.postimg.cc/vTzf9VLH/f2.png
Russia,Russia,Ural-4320,abandoned,71367,https://i.postimg.cc/vHLG8bfn/352.png
Russia,Russia,Ural-4320,abandoned,71368,https://i.postimg.cc/gcZ4B3nc/46.png
Russia,Russia,Ural-4320,abandoned,71369,https://i.postimg.cc/dVqB1XnD/4y.png
Russia,Russia,Ural-4320,abandoned,71370,https://i.postimg.cc/66gbyLs4/p6.png
Russia,Russia,Ural-4320,abandoned,71371,https://i.postimg.cc/tTB5g9by/359.png
Russia,Russia,Ural-4320,abandoned,71372,https://i.postimg.cc/hjpd1JQJ/6j.png
Russia,Russia,Ural-43206,abandoned,71437,https://i.postimg.cc/k4x56Cb5/Screenshot-8409.png
Russia,Russia,Ural-43206,abandoned,71438,https://i.postimg.cc/yYNkW1z2/471.png
Russia,Russia,Ural Federal,abandoned,71450,https://postimg.cc/4nNVGy79
Russia,Russia,Ural Federal,abandoned,71451,https://i.postimg.cc/dV3Dkbgw/b8.png
Russia,Russia,Ural Federal,abandoned,71452,https://i.postimg.cc/JhwxKbT0/4454.jpg
Russia,Russia,Ural-63704-0010 Tornado-U,abandoned,71453,https://i.postimg.cc/Y0JH8vN0/79.png
Russia,Russia,Ural-542301 tank transporter,abandoned,71454,https://i.postimg.cc/63s3pqTS/Screenshot-8407.png
Russia,Russia,KamAZ 4x4,abandoned,71457,https://i.postimg.cc/65M1yk1T/4245.png
Russia,Russia,KamAZ 6x6,abandoned,71557,https://i.postimg.cc/GhDp0yzL/tt1.png
Russia,Russia,KamAZ 6x6,abandoned,71558,https://i.postimg.cc/CK9ZnJrc/Screenshot-8398.png
Russia,Russia,KamAZ 6x6,abandoned,71559,https://i.postimg.cc/9F0M05Tb/Screenshot-8232.png
Russia,Russia,KamAZ 6x6,abandoned,71560,https://i.postimg.cc/RFmCkffg/Screenshot-8273.png
Russia,Russia,KamAZ 6x6,abandoned,71561,https://i.postimg.cc/tCPccYNm/v8.png
Russia,Russia,KamAZ 6x6,abandoned,71562,https://i.postimg.cc/xTNQw51P/aa1.jpg
Russia,Russia,KamAZ 6x6,abandoned,71563,https://i.postimg.cc/RC6RYDzZ/Screenshot-8396.png
Russia,Russia,KamAZ 6x6,abandoned,71564,https://i.postimg.cc/ZqYR92LP/Screenshot-8486.png
Russia,Russia,KamAZ 6x6,abandoned,71565,https://i.postimg.cc/Pf0f1L53/v3.png
Russia,Russia,KamAZ 6x6,abandoned,71566,https://i.postimg.cc/sgcVZwrF/ka1.png
Russia,Russia,KamAZ 6x6,abandoned,71567,https://i.postimg.cc/WbxvqjmQ/g1.png
Russia,Russia,KamAZ 6x6,abandoned,71568,https://i.postimg.cc/nh7tv50M/g2.png
Russia,Russia,KamAZ 6x6,abandoned,71569,https://i.postimg.cc/jjbYvXFc/g3.png
Russia,Russia,KamAZ 6x6,abandoned,71570,https://i.postimg.cc/SRcQVH07/44366.png
Russia,Russia,KamAZ 6x6,abandoned,71571,https://i.postimg.cc/43yxjGmX/432.png
Russia,Russia,KamAZ 6x6,abandoned,71572,https://i.postimg.cc/85PBn7X1/a1.png
Russia,Russia,KamAZ 6x6,abandoned,71573,https://i.postimg.cc/QxWgPGmW/a2.png
Russia,Russia,KamAZ 6x6,abandoned,71574,https://i.postimg.cc/C1PHyw9b/a3.png
Russia,Russia,KamAZ 6x6,abandoned,71575,https://i.postimg.cc/rsDGMvL3/a4.png
Russia,Russia,KamAZ 6x6,abandoned,71576,https://i.postimg.cc/gc7qNkVW/a5.png
Russia,Russia,KamAZ Avtozaks,abandoned,71652,https://i.postimg.cc/kg3NP1YY/a6.png
Russia,Russia,KamAZ with armoured cabin,abandoned,71655,https://i.postimg.cc/k5h1G2f3/39.png
Russia,Russia,KamAZ with armoured cabin,abandoned,71656,https://i.postimg.cc/4yj6dBfd/a7.png
Russia,Soviet Union,UAZ-469,abandoned,71665,https://i.postimg.cc/J4Nx3qRy/37h.png
Russia,Russia,UAZ Patriot,abandoned,71670,https://i.postimg.cc/tggdgvNx/54g.jpg
Russia,Russia,Unknown truck,abandoned,71724,https://i.postimg.cc/26pbyqvZ/v56.png
Russia,Russia,Unknown truck,abandoned,71725,https://i.postimg.cc/zDWGBmQX/dgj.png
Ukraine,Soviet Union,T-64BV,abandoned,3801766,https://i.postimg.cc/CLn96SZZ/f7.png
Ukraine,Soviet Union,T-64BV,abandoned,3801767,https://i.postimg.cc/rFzZ43Zg/578.png
Ukraine,Soviet Union,T-64BV,abandoned,3801768,https://i.postimg.cc/vBTn2B8C/467.png
Ukraine,Soviet Union,T-64BV,abandoned,3801769,https://i.postimg.cc/fTV39LBr/5570.png
Ukraine,Soviet Union,T-64BV,abandoned,3801770,https://i.postimg.cc/qBsnPDXc/5548.png
Ukraine,Soviet Union,T-64BV,abandoned,3801771,https://i.postimg.cc/k5m1QQ2y/dd3.png
Ukraine,Soviet Union,T-64BV,abandoned,3801773,https://i.postimg.cc/8Pf8WQWH/557l.png
Ukraine,Ukraine,T-64B1M,abandoned,3801800,https://i.postimg.cc/HxmWTxMP/3d1.png 
Ukraine,Soviet Union,T-80BV,abandoned,3801809,https://i.postimg.cc/MHW2qp47/d39.png
Ukraine,Soviet Union,BRDM-2,abandoned,3801823,https://i.postimg.cc/cLp0yYYV/795.png
Ukraine,Soviet Union,MT-LB,abandoned,3801848,https://i.postimg.cc/D00sLq8C/Screenshot-8261.png 
Ukraine,Ukraine,MT-LB Ambulance,abandoned,3801852,https://i.postimg.cc/3Jv5s5tq/468.png 
Ukraine,Soviet Union,MT-LBu,abandoned,3801855,https://i.postimg.cc/ZYHxJ6rp/Screenshot-8036.png
Ukraine,Soviet Union,BMP-1(P),abandoned,3801881,https://i.postimg.cc/vmNpXbHQ/gg2.png
Ukraine,Soviet Union,BMP-1(P),abandoned,3801882,https://i.postimg.cc/nzYYjDN8/Screenshot-8035.png
Ukraine,Soviet Union,BMP-1(P),abandoned,3801883,https://i.postimg.cc/8cZRwV1t/Screenshot-8037.png
