country,origin,system,status,matID,url
Russia,Soviet Union,BMP-2,captured,7610,https://i.postimg.cc/R0xn75Sp/d130.png
Russia,Soviet Union,BMP-2,captured,7611,https://i.postimg.cc/1zr5w3rW/g540.png
Russia,Soviet Union,BMP-2,captured,7612,https://i.postimg.cc/DfsyWCT2/558.png
Russia,Soviet Union,BMP-2,captured,7613,https://i.postimg.cc/KY8cWFwf/5800.png
Russia,Soviet Union,BMP-2,captured,7614,https://i.postimg.cc/tJ0ZVgRD/6662.jpg
Russia,Soviet Union,BMP-2,captured,7615,https://i.postimg.cc/pVZrGVkh/Screenshot-9012.png
Russia,Soviet Union,BMP-2,captured,7616,https://i.postimg.cc/QtzzhVSs/3212.png
Russia,Soviet Union,BMP-2,captured,7617,https://i.postimg.cc/D0F4Kdkp/1d.png
Russia,Soviet Union,BMP-2,captured,7618,https://i.postimg.cc/3rL56r3h/65h.jpg
Russia,Soviet Union,BMP-2,captured,7619,https://i.postimg.cc/gcXCN37v/367.png
Russia,Soviet Union,BMP-2,captured,7620,https://i.postimg.cc/dQy18GgD/b1.png
Russia,Soviet Union,BMP-2,captured,7621,https://i.postimg.cc/TYvPQpX0/b2.png
Russia,Soviet Union,BMP-2,captured,7622,https://i.postimg.cc/2SYh9hJ8/16.png
Russia,Soviet Union,BMP-2,captured,7623,https://i.postimg.cc/LX2GsTmW/66556.jpg
Russia,Russia,BMP-3,captured,7647,https://i.postimg.cc/HxnCghHt/446.jpg
Russia,Russia,BMP-3,captured,7648,https://i.postimg.cc/B66JMmRq/g55.jpg
Russia,Russia,BMP-3,captured,7649,https://i.postimg.cc/nzpCGZ4h/579.png
Russia,Russia,BMP-3,captured,7650,https://i.postimg.cc/KYsHnvSn/38.png
Russia,Russia,BMP-3,captured,7651,https://i.postimg.cc/gc3DsCqV/Screenshot-8343.png
Russia,Russia,BMP-3,captured,7652,https://i.postimg.cc/yYBTbLvw/Screenshot-8345.png
Russia,Russia,BMP-3,captured,7653,https://i.postimg.cc/hvXc8qJx/653.png
Russia,Russia,BMP-3,captured,7654,https://i.postimg.cc/fLjQcz3R/51.jpg
Russia,Russia,BMP-3,captured,7655,https://i.postimg.cc/Ghw0nr5d/sfg.png
Russia,Russia,BMP-3,captured,7656,https://i.postimg.cc/Y90pN0MQ/d14g.png
Russia,Russia,BMP-3,captured,7657,https://i.postimg.cc/CLpMCKPM/14.png
Russia,Russia,BMP-3,captured,7658,https://i.postimg.cc/Gpgj5ZYm/2r.png
Russia,Russia,BMP-3,captured,7659,https://i.postimg.cc/SKwPQhVN/3311.jpg
Russia,Russia,BMP-3,captured,7660,https://i.postimg.cc/jjmjsLGw/dd1.jpg
Russia,Russia,BMP-3,captured,7661,https://i.postimg.cc/0j4pj428/6665.jpg
Russia,Soviet Union,BMD-2,captured,7666,https://i.postimg.cc/k512QQRG/49.jpg
Russia,Soviet Union,BMD-2,captured,7691,https://i.postimg.cc/MTmVp6Hz/c5.png
Russia,Soviet Union,BMD-2,captured,7692,https://i.postimg.cc/rssnsRcT/5799.png
Russia,Soviet Union,BMD-2,captured,7693,https://i.postimg.cc/bJrQTfV9/874.png
Russia,Soviet Union,BMD-2,captured,7694,https://i.postimg.cc/85LwdnhZ/4566.png
Russia,Soviet Union,BMD-2,captured,7695,https://i.postimg.cc/Qtcw1bHZ/Screenshot-8646.png
Russia,Soviet Union,BMD-2,captured,7696,https://i.postimg.cc/2jXwxtBd/v98.png
Russia,Soviet Union,BMD-2,captured,7697,https://i.postimg.cc/bwvSFYcs/bu.jpg
Russia,Soviet Union,BMD-2,captured,7698,https://i.postimg.cc/LsYY2ysS/buu.jpg
Russia,Soviet Union,BMD-2,captured,7699,https://i.postimg.cc/15tMSgMT/4f21.png
Russia,Soviet Union,BMD-2,captured,7700,https://i.postimg.cc/SKZ6rySG/j1.jpg
Russia,Soviet Union,BMD-2,captured,7701,https://i.postimg.cc/Sxf7n6H3/j2.jpg
Russia,Soviet Union,BMD-2,captured,7702,https://i.postimg.cc/Cxhn6W6r/j10.jpg
Russia,Soviet Union,BMD-2,captured,7703,https://i.postimg.cc/PqH9BJfW/f36.png
Russia,Soviet Union,BMD-2,captured,7704,https://i.postimg.cc/gjmQ4Pbz/ff1.png
Russia,Soviet Union,BMD-2,captured,7705,https://i.postimg.cc/1tcPVmD9/4435.jpg
Russia,Soviet Union,BMD-2,captured,7706,https://i.postimg.cc/ncLZMtrJ/g45.jpg
Russia,Soviet Union,BMD-2,captured,7707,https://i.postimg.cc/L8cMyYT9/44f.jpg
Russia,Soviet Union,BMD-2,captured,7708,https://i.postimg.cc/k4XpdWZb/665.jpg
Russia,Soviet Union,BMD-2,captured,7709,https://i.postimg.cc/wvHJQgCV/d8.jpg
Russia,Soviet Union,BMD-2,captured,7710,https://i.postimg.cc/CxQFG5Cj/4369.png
Russia,Soviet Union,BMD-2,captured,7711,https://i.postimg.cc/qvRPW5Hf/42.png
Russia,Soviet Union,BMD-2,captured,7712,https://i.postimg.cc/Jh4jNvgF/43100.png
Russia,Soviet Union,BMD-2,captured,7713,https://i.postimg.cc/mkFD3yBJ/g3.png
Russia,Soviet Union,BMD-2,captured,7714,https://i.postimg.cc/KjKZnxbf/42d.png
Russia,Soviet Union,BMD-2,captured,7715,https://i.postimg.cc/8cbYfsyx/752.png
Russia,Soviet Union,BMD-2,captured,7716,https://i.postimg.cc/C1yFN0XM/4682.png
Russia,Soviet Union,BMD-2,captured,7717,https://i.postimg.cc/13b7j5j8/f6.jpg
Russia,Russia,BMD-4M,captured,7724,https://i.postimg.cc/yxpPqbzX/f44.png
Russia,Russia,BMD-4M,captured,7725,https://i.postimg.cc/rmQV5Mdk/7io.jpg
